time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2023-08-09,74210,74210,73630,73920,371500,GAS,73438.0,70875.4,0
2023-08-10,74590,75900,74290,74650,771900,GAS,73717.0,71021.8,0
2023-08-11,74500,74650,73700,74290,344200,GAS,73864.0,71161.0,0
2023-08-14,74370,74590,73550,73630,549300,GAS,73790.0,71257.6,0
2023-08-15,73700,73700,73270,73480,326400,GAS,73768.0,71335.2,0
2023-08-16,73480,74210,73180,73330,403400,GAS,73753.0,71418.6,0
2023-08-17,73180,73920,72900,73180,416400,GAS,73781.0,71512.2,0
2023-08-18,73120,73120,71440,71440,905200,GAS,73584.0,71569.4,0
2023-08-21,72170,72750,71800,72530,451700,GAS,73452.0,71645.4,0
2023-08-22,72820,73920,72460,73410,598300,GAS,73386.0,71737.6,0
2023-08-23,73410,74730,73410,74590,724300,GAS,73453.0,71844.6,0
2023-08-24,75010,75010,74590,74950,553400,GAS,73483.0,71929.6,0
2023-08-25,74950,74950,73920,74210,539600,GAS,73475.0,72015.8,0
2023-08-28,74870,75970,74500,75530,687500,GAS,73665.0,72132.8,0
2023-08-29,76600,76600,75380,75760,543100,GAS,73893.0,72235.4,0
2023-08-30,75830,75830,74920,75300,426600,GAS,74090.0,72339.0,0
2023-08-31,75300,75460,74780,74780,573700,GAS,74250.0,72435.2,0
2023-09-05,75990,75990,74850,75530,420600,GAS,74659.0,72552.2,0
2023-09-06,75760,77200,75610,76970,547900,GAS,75103.0,72686.4,0
2023-09-07,76900,78260,76290,78030,911900,GAS,75565.0,72837.4,0
2023-09-08,78030,78340,77510,77510,548900,GAS,75857.0,72991.2,0
2023-09-11,78490,78490,76670,76900,371800,GAS,76052.0,73144.4,0
2023-09-12,77510,78560,76670,77880,588800,GAS,76419.0,73340.6,0
2023-09-13,78190,80610,77880,80080,1296300,GAS,76874.0,73566.2,0
2023-09-14,80080,81830,79250,80380,552900,GAS,77336.0,73781.8,0
2023-09-15,81150,83190,80460,83110,793000,GAS,78117.0,74063.6,0
2023-09-18,83340,84860,81900,82660,469500,GAS,78905.0,74323.2,0
2023-09-19,82660,84180,81600,83420,404100,GAS,79694.0,74586.4,0
2023-09-20,83420,83420,82200,82660,428400,GAS,80263.0,74812.4,0
2023-09-21,82360,82660,80770,80770,774100,GAS,80537.0,75005.0,0
2023-09-22,81810,82810,80810,82720,730800,GAS,81058.0,75246.8,0
2023-09-25,82720,83720,80990,81450,507700,GAS,81513.0,75422.2,0
2023-09-26,81450,82080,80810,80810,441600,GAS,81806.0,75589.2,0
2023-09-27,80990,81450,78260,80900,570500,GAS,81888.0,75758.0,0
2023-09-28,81720,83270,80900,83270,924000,GAS,82177.0,75962.4,0
2023-09-29,83450,83450,81450,82540,596500,GAS,82120.0,76165.6,0
2023-10-02,82360,82360,80900,81270,289100,GAS,81981.0,76346.2,0
2023-10-03,80810,80810,78260,78540,546000,GAS,81493.0,76462.0,0
2023-10-04,78260,78720,78080,78080,603600,GAS,81035.0,76581.8,0
2023-10-05,77990,78080,76620,76620,589900,GAS,80620.0,76668.0,0
2023-10-06,76530,76620,75530,76620,350400,GAS,80010.0,76763.2,0
2023-10-09,78720,79450,77810,78810,514800,GAS,79746.0,76902.2,0
2023-10-10,79350,80260,77720,78630,986100,GAS,79528.0,77018.4,0
2023-10-11,79170,79630,77810,78260,658700,GAS,79264.0,77096.2,0
2023-10-12,78630,78630,77350,78260,639900,GAS,78763.0,77187.4,0
2023-10-13,77440,78260,76810,78080,431800,GAS,78317.0,77279.4,0
2023-10-16,78720,79990,78720,79080,874500,GAS,78098.0,77403.0,0
2023-10-17,78900,79080,77530,77530,454400,GAS,77997.0,77485.4,0
2023-10-18,77350,77440,74170,75530,792800,GAS,77742.0,77519.0,0
2023-10-19,75530,75990,74530,74530,638800,GAS,77533.0,77528.2,0
2023-10-20,74800,75710,72800,75710,812700,GAS,77442.0,77564.0,-1
2023-10-23,75810,75810,73170,73350,467400,GAS,76896.0,77538.0,0
2023-10-24,73710,73990,72800,73890,348400,GAS,76422.0,77530.0,0
2023-10-25,73710,74080,73170,73170,329400,GAS,75913.0,77520.8,0
2023-10-26,70800,72800,68710,68710,1072900,GAS,74958.0,77425.4,0
2023-10-27,69620,71440,68800,70620,377800,GAS,74212.0,77371.2,0
2023-10-30,70620,70710,69620,69710,256600,GAS,73275.0,77301.8,0
