time,open,high,low,close,volume,ticker
2021-09-24,31550,31820,31360,31550,2021400,KDH
2021-09-27,31550,31630,31040,31060,2547500,KDH
2021-09-28,30650,31480,30650,31250,2359700,KDH
2021-09-29,31250,31410,30920,31250,960800,KDH
2021-09-30,31140,31480,31140,31250,965400,KDH
2021-10-01,31220,31250,31040,31040,930400,KDH
2021-10-04,31140,31140,30690,30870,1306400,KDH
2021-10-05,30870,31220,30850,31220,1672300,KDH
2021-10-06,31410,31820,31330,31550,1838100,KDH
2021-10-07,31700,31940,31590,31820,3196600,KDH
2021-10-08,31890,32910,31890,32720,6213400,KDH
2021-10-11,32759,32910,32450,32790,2157200,KDH
2021-10-12,32790,33020,32380,32720,2048000,KDH
2021-10-13,32759,32910,32650,32720,2498600,KDH
2021-10-14,32759,33350,32720,32910,4336000,KDH
2021-10-15,32860,33170,32790,32950,2788100,KDH
2021-10-18,32950,33660,32910,33280,3917300,KDH
2021-10-19,33510,34040,33280,33470,4009400,KDH
2021-10-20,33470,33740,32680,33280,2598000,KDH
2021-10-21,33350,34180,33320,33740,4208600,KDH
2021-10-22,33810,34300,33740,34230,2578300,KDH
2021-10-25,34560,35800,34340,35010,4292100,KDH
2021-10-26,34830,35010,34180,34590,2930500,KDH
2021-10-27,34940,36100,34830,36060,4492900,KDH
2021-10-28,36100,37650,35990,37190,4235700,KDH
2021-10-29,37340,38320,37000,38320,4833500,KDH
2021-11-01,37560,37650,36510,36820,5908400,KDH
2021-11-02,36700,38390,36590,37860,3894500,KDH
2021-11-03,38320,38320,35270,35460,5024500,KDH
2021-11-04,35160,36440,35050,35650,3271200,KDH
2021-11-05,35990,36550,35730,36220,2358300,KDH
2021-11-08,36100,36360,35680,36100,2914200,KDH
2021-11-09,36360,36890,36060,36360,3453100,KDH
2021-11-10,36410,36590,35990,36290,2941900,KDH
2021-11-11,36440,37790,36440,37410,6171300,KDH
2021-11-12,37410,37720,36740,37190,2167600,KDH
2021-11-15,37560,37560,36930,37050,2758400,KDH
2021-11-16,36440,36890,35610,36250,2812600,KDH
2021-11-17,36060,36440,35990,36290,1030200,KDH
2021-11-18,36220,36360,35760,35760,2089100,KDH
2021-11-19,35800,35910,34110,34490,3664400,KDH
2021-11-22,34340,34940,32310,32310,2618700,KDH
2021-11-23,32310,34180,32310,34180,1269600,KDH
2021-11-24,34250,35240,34040,35240,1461200,KDH
2021-11-25,35320,35540,35080,35080,1595000,KDH
2021-11-26,35240,35240,34750,34830,1389800,KDH
2021-11-29,34180,34780,33810,34340,1374300,KDH
2021-11-30,34520,35160,34490,34900,1589300,KDH
2021-12-01,34940,34940,34520,34560,1075200,KDH
2021-12-02,34860,35240,34520,34780,1353100,KDH
2021-12-03,34940,35200,34590,34590,1304400,KDH
2021-12-06,34560,34670,32310,32530,1075700,KDH
2021-12-07,32720,34110,32720,34040,1108700,KDH
2021-12-08,34040,34520,33950,34410,989100,KDH
2021-12-09,34410,36170,34340,36140,2830800,KDH
2021-12-10,36100,36590,35730,35910,1759600,KDH
2021-12-13,36590,37560,36100,37260,2491100,KDH
2021-12-14,37230,37410,36360,36440,1928400,KDH
2021-12-15,36510,36820,36100,36220,1405200,KDH
2021-12-16,36100,36660,36100,36360,1208700,KDH
2021-12-17,36660,38020,36440,37860,6014600,KDH
2021-12-20,37950,37950,36930,37560,1745700,KDH
2021-12-21,37410,38090,37050,37720,1767600,KDH
2021-12-22,37340,39960,37340,38850,4010100,KDH
2021-12-23,39060,39890,38390,38850,4170800,KDH
2021-12-24,39060,39370,37950,38320,1106700,KDH
2021-12-27,38320,39960,37650,39820,3508500,KDH
2021-12-28,39890,40350,39060,39450,1635800,KDH
2021-12-29,39520,41170,39520,39820,4299500,KDH
2021-12-30,40200,40270,39060,39140,2210000,KDH
2021-12-31,39370,39370,38320,38320,1812500,KDH
